contrato,status,data_vigencia,data_checagem,verificado,dias_atraso,parcela_atual,valor_parcela,vencimento_mes_atual,data_para_checar,dias_desde_vencimento,d3_cai_proximo_mes,pode_checar,deve_checar_hoje,motivo
2430876000,Pago,2025-04-30,2025-05-06,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2553056000,Pago,2025-08-29,2025-09-05,False,,1,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2430909000,Pago,2025-04-30,2025-05-06,False,,1,141.1,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498178000,Pago,2025-06-30,2025-07-07,False,,1,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2431905000,Pago,2025-04-30,2025-05-06,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430019000,Pago,2025-04-30,2025-05-06,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498552000,Pago,2025-06-30,2025-07-07,False,,1,147.3,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238518000,Em dia,2024-10-31,2025-03-28,False,,5,141.78,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2551782000,Pago,2025-08-28,2025-09-05,False,,1,57.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2238515000,Em dia,2024-10-31,2025-03-28,False,,5,294.6,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2498172000,Pago,2025-06-30,2025-07-07,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498171000,Pago,2025-06-30,2025-07-07,False,,1,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498169000,Pago,2025-06-30,2025-07-07,False,,1,147.3,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498167000,Pago,2025-06-30,2025-07-07,False,,1,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238507000,Em dia,2024-10-31,2025-03-28,False,,5,57.8,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2238443000,Em dia,2024-10-31,2025-03-28,False,,5,262.08,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2581588000,Pago,2025-09-30,2025-10-08,False,,1,149.4,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238247000,Em dia,2024-10-31,2025-03-28,False,,5,115.6,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2238241000,Em dia,2024-10-31,2025-03-28,False,,5,144.5,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2430891000,Pago,2025-04-30,2025-05-06,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429153000,Pago,2025-04-29,2025-05-06,False,,1,115.6,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2238102000,Em dia,2024-10-30,2025-03-28,False,,5,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498156000,Pago,2025-06-30,2025-07-07,False,,1,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238100000,Em dia,2024-10-30,2025-03-28,False,,5,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238098000,Em dia,2024-10-30,2025-03-28,False,,5,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498142000,Pago,2025-06-30,2025-07-07,False,,1,189.04,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498140000,Pago,2025-06-30,2025-07-07,False,,1,224.64,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429863000,Pago,2025-04-29,2025-05-06,False,,1,249.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2430881000,Pago,2025-04-30,2025-05-06,False,,1,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430935000,Pago,2025-04-30,2025-05-06,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238097000,Pago,2024-10-30,2025-03-28,False,,6,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238080000,Em dia,2024-10-30,2025-03-28,False,,5,144.5,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238078000,Pago,2024-10-30,2025-03-28,False,,6,38.92,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238063000,Em dia,2024-10-30,2025-03-28,False,,5,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238052000,Em dia,2024-10-30,2025-03-28,False,,5,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2551474000,Pago,2025-08-28,2025-09-05,False,,1,141.78,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2238050000,Em dia,2024-10-30,2025-03-28,False,,5,199.2,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2580015000,Pago,2025-09-29,2025-10-08,False,,1,86.7,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2498129000,Pago,2025-06-30,2025-07-07,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2396707000,Pago,2025-03-31,2025-04-07,False,,1,57.8,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2498096000,Pago,2025-06-30,2025-07-07,False,,1,144.5,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2498095000,Pago,2025-06-30,2025-07-07,False,,1,167.0,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2238030000,Em dia,2024-10-30,2025-03-28,False,,5,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237926000,Em dia,2024-10-30,2025-03-28,False,,5,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237921000,Pago,2024-10-30,2025-03-28,False,,6,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430919000,Pago,2025-04-30,2025-05-06,False,,1,294.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429928000,Pago,2025-04-29,2025-05-06,False,,1,144.5,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237912000,Em dia,2024-10-30,2025-03-28,False,,5,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237901000,Em dia,2024-10-30,2025-03-28,False,,5,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2396684000,Pago,2025-03-31,2025-04-07,False,,1,57.8,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2237894000,Pago,2024-10-30,2025-03-28,False,,6,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237892000,Pago,2024-10-30,2025-03-28,False,,6,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2431824000,Pago,2025-04-30,2025-05-06,False,,1,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2396666000,Pago,2025-03-31,2025-04-07,False,,1,57.8,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2430917000,Pago,2025-04-30,2025-05-06,False,,1,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429872000,Pago,2025-04-29,2025-05-06,False,,1,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237888000,Em dia,2024-10-30,2025-03-28,False,,5,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237862000,Pago,2024-10-30,2025-03-28,False,,6,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237859000,Em dia,2024-10-30,2025-03-28,False,,5,147.3,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2396665000,Pago,2025-03-31,2025-04-07,False,,1,57.8,2025-12-31,2026-01-03,-19,True,False,False,D+3 ainda não atingido (dias desde vencimento: -19)
2237556000,Pago,2024-10-30,2025-03-28,False,,6,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237478000,Pago,2024-10-29,2025-03-28,False,,6,167.0,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237467000,Em dia,2024-10-29,2025-03-28,False,,5,115.6,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237465000,Em dia,2024-10-29,2025-03-28,False,,5,144.5,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2551350000,Pago,2025-08-28,2025-09-05,False,,1,249.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2237464000,Em dia,2024-10-29,2025-03-28,False,,5,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2429892000,Pago,2025-04-29,2025-05-06,False,,1,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2430892000,Pago,2025-04-30,2025-05-06,False,,1,189.04,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2237457000,Em dia,2024-10-29,2025-03-28,False,,5,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237416000,Em dia,2024-10-29,2025-03-28,False,,5,220.95,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237401000,Em dia,2024-10-29,2025-03-28,False,,5,141.78,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237337000,Em dia,2024-10-29,2025-03-28,False,,5,348.6,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2237250000,Pago,2024-10-29,2025-03-28,False,,1,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2497601000,Pago,2025-06-30,2025-07-07,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2552852000,Pago,2025-08-29,2025-09-05,False,,1,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2498011000,Pago,2025-06-30,2025-07-07,False,,1,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430902000,Pago,2025-04-30,2025-05-06,False,,1,220.95,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430886000,Pago,2025-04-30,2025-05-06,False,,1,189.04,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429924000,Pago,2025-04-29,2025-05-06,False,,1,141.78,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2430914000,Pago,2025-04-30,2025-05-06,False,,1,189.04,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2431836000,Pago,2025-04-30,2025-05-06,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2553045000,Pago,2025-08-29,2025-09-05,False,,1,57.8,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2497587000,Pago,2025-06-30,2025-07-07,False,,1,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2431913000,Pago,2025-04-30,2025-05-06,False,,1,220.95,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429903000,Pago,2025-04-29,2025-05-06,False,,1,115.6,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2429904000,Pago,2025-04-29,2025-05-06,False,,1,141.78,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2430884000,Pago,2025-04-30,2025-05-06,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
1939883000,Em dia,2023-06-29,2025-03-24,False,,21,87.48,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2429192000,Pago,2025-04-29,2025-05-06,False,,1,368.25,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2225276000,Em dia,2024-09-30,2025-03-28,False,,6,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225247000,Em dia,2024-09-30,2025-03-28,False,,6,167.0,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225243000,Pago,2024-09-30,2025-03-28,False,,7,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225240000,Em dia,2024-09-30,2025-03-28,False,,6,211.65,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225237000,Em dia,2024-09-30,2025-03-28,False,,6,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225235000,Em dia,2024-09-30,2025-03-28,False,,6,167.0,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225233000,Em dia,2024-09-30,2025-03-28,False,,6,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225227000,Em dia,2024-09-30,2025-03-28,False,,6,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2431873000,Pago,2025-04-30,2025-05-06,False,,1,299.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225226000,Em dia,2024-09-30,2025-03-28,False,,6,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225216000,Em dia,2024-09-30,2025-03-28,False,,6,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225211000,Em dia,2024-09-30,2025-03-28,False,,6,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225210000,Em dia,2024-09-30,2025-03-28,False,,6,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2431938000,Pago,2025-04-30,2025-05-06,False,,1,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225197000,Em dia,2024-09-30,2025-03-28,False,,6,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2551511000,Pago,2025-08-28,2025-09-05,False,,1,57.8,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2225184000,Em dia,2024-09-30,2025-03-28,False,,6,199.2,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225150000,Em dia,2024-09-30,2025-03-28,False,,6,149.4,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225149000,Pago,2024-09-30,2025-03-28,False,,7,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225148000,Em dia,2024-09-30,2025-03-28,False,,6,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225147000,Em dia,2024-09-30,2025-03-28,False,,6,147.3,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2225105000,Em dia,2024-09-30,2025-03-28,False,,6,94.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
1667191000,Em dia,2021-07-29,2025-12-09,True,0,53,142.64,2025-12-29,2026-01-01,-17,True,False,False,Já verificado neste mês
2225099000,Em dia,2024-09-30,2025-03-28,False,,6,299.52,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2224839000,Em dia,2024-09-30,2025-03-28,False,,6,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2224827000,Em dia,2024-09-30,2025-03-28,False,,6,451.2,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2429920000,Pago,2025-04-29,2025-05-06,False,,1,149.4,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2224821000,Em dia,2024-09-30,2025-03-28,False,,6,115.6,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2551334000,Pago,2025-08-28,2025-09-05,False,,1,86.7,2025-12-28,2025-12-31,,False,False,False,D+3 ainda não atingido (dias desde vencimento: None)
2498251000,Pago,2025-06-30,2025-07-07,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2224534000,Pago,2024-09-30,2025-03-28,False,,7,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430916000,Pago,2025-04-30,2025-05-06,False,,1,144.5,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
1723868000,Em dia,2021-11-30,2025-12-09,True,0,49,81.84,2025-12-30,2026-01-02,-18,True,False,False,Já verificado neste mês
1723712000,Em dia,2021-11-29,2025-12-09,True,0,49,87.52,2025-12-29,2026-01-01,-17,True,False,False,Já verificado neste mês
1723643000,Em dia,2021-11-29,2025-12-09,True,0,49,91.08,2025-12-29,2026-01-01,-17,True,False,False,Já verificado neste mês
2431923000,Pago,2025-04-30,2025-05-06,False,,1,57.8,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430915000,Pago,2025-04-30,2025-05-06,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2430871000,Pago,2025-04-30,2025-05-06,False,,1,86.7,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2193022000,Em dia,2024-08-30,2025-03-28,False,,7,147.3,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
2192476000,Em dia,2024-08-29,2025-03-28,False,,7,299.52,2025-12-29,2026-01-01,-17,True,False,False,D+3 ainda não atingido (dias desde vencimento: -17)
2193017000,Em dia,2024-08-30,2025-03-28,False,,7,141.78,2025-12-30,2026-01-02,-18,True,False,False,D+3 ainda não atingido (dias desde vencimento: -18)
